country_code,anho,null_count
BLR,1982,140
BLR,1983,140
BLR,1984,140
BLR,1985,140
BLR,1986,140
BLR,1987,140
BLR,1988,140
BLR,1989,140
BLR,1990,139
BLR,1991,139
BLR,1992,93
BLR,1993,90
BLR,1994,91
BLR,1995,90
BLR,1996,53
BLR,1997,90
BLR,1998,56
BLR,1999,91
BLR,2000,57
BLR,2001,90
BLR,2002,55
BLR,2003,54
BLR,2004,48
BLR,2005,40
BLR,2006,40
BLR,2007,38
BLR,2008,39
BLR,2009,38
BLR,2010,38
BLR,2011,37
BLR,2012,37
BLR,2013,36
BLR,2014,36
BLR,2015,36
BLR,2016,32
BLR,2017,34
BLR,2018,34
BLR,2019,34
BLR,2020,37
BLR,2021,50
BLR,2022,92
BLR,2023,140
BLZ,1960,140
BLZ,1961,140
BLZ,1962,140
BLZ,1963,140
BLZ,1964,140
BLZ,1965,140
BLZ,1966,140
BLZ,1967,140
BLZ,1968,140
BLZ,1969,140
BLZ,1970,140
BLZ,1971,140
BLZ,1972,140
BLZ,1973,140
BLZ,1974,140
BLZ,1975,140
BLZ,1976,140
BLZ,1977,140
BLZ,1978,140
BLZ,1979,140
BLZ,1980,140
BLZ,1981,137
BLZ,1982,137
BLZ,1983,137
BLZ,1984,136
BLZ,1985,136
BLZ,1986,140
BLZ,1987,140
BLZ,1988,140
BLZ,1989,136
BLZ,1990,97
BLZ,1991,92
BLZ,1992,90
BLZ,1993,90
BLZ,1994,90
BLZ,1995,90
BLZ,1996,53
BLZ,1997,96
BLZ,1998,65
BLZ,1999,100
BLZ,2000,59
BLZ,2001,97
BLZ,2002,58
BLZ,2003,60
BLZ,2004,59
BLZ,2005,52
BLZ,2006,52
BLZ,2007,51
BLZ,2008,50
BLZ,2009,49
BLZ,2010,49
BLZ,2011,49
BLZ,2012,51
BLZ,2013,49
BLZ,2014,50
BLZ,2015,53
BLZ,2016,48
BLZ,2017,52
BLZ,2018,79
BLZ,2019,79
BLZ,2020,83
BLZ,2021,90
BLZ,2022,92
BLZ,2023,140
BMU,1960,140
BMU,1961,140
BMU,1962,140
BMU,1963,140
BMU,1964,140
BMU,1965,140
BMU,1966,140
BMU,1967,140
BMU,1968,140
BMU,1969,140
BMU,1970,140
BMU,1971,140
