country_code,anho,null_count
BLZ,1975,206
BLZ,1976,204
BLZ,1977,203
BLZ,1978,185
BLZ,1979,185
BLZ,1980,116
BLZ,1981,100
BLZ,1982,102
BLZ,1983,102
BLZ,1984,50
BLZ,1985,50
BLZ,1986,50
BLZ,1987,50
BLZ,1988,50
BLZ,1989,45
BLZ,1990,18
BLZ,1991,15
BLZ,1992,15
BLZ,1993,19
BLZ,1994,17
BLZ,1995,17
BLZ,1996,16
BLZ,1997,17
BLZ,1998,18
BLZ,1999,18
BLZ,2000,18
BLZ,2001,17
BLZ,2002,16
BLZ,2003,16
BLZ,2004,16
BLZ,2005,16
BLZ,2006,16
BLZ,2007,16
BLZ,2008,16
BLZ,2009,16
BLZ,2010,16
BLZ,2011,16
BLZ,2012,18
BLZ,2013,18
BLZ,2014,16
BLZ,2015,17
BLZ,2016,17
BLZ,2017,16
BLZ,2018,18
BLZ,2019,18
BLZ,2020,21
BLZ,2021,21
BLZ,2022,47
BLZ,2023,254
BMU,1960,244
BMU,1961,241
BMU,1962,241
BMU,1963,241
BMU,1964,238
BMU,1965,238
BMU,1966,237
BMU,1967,237
BMU,1968,237
BMU,1969,237
BMU,1970,233
BMU,1971,237
